-28,90,+tkmNTb7qc1FER1A/dvAzf8tyPQ=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,79,+tkmNTb7qc1FER1A/dvAzf8tyPQ=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,78,+tkmNTb7qc1FER1A/dvAzf8tyPQ=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,85,+tkmNTb7qc1FER1A/dvAzf8tyPQ=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,84,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,83,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,82,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,81,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-25,80,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-24,78,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-27,87,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-27,89,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-27,88,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-27,90,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-26,86,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-21,75,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-21,76,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-21,64,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-21,70,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-21,68,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,68,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,69,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,64,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,65,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,66,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-20,67,eNvSuEsOufpE+TcCpS76etO4dog=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-23,77,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-23,76,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,74,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,75,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,72,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,73,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,76,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
-22,71,IZtiqVsHmr+q69nbbiyEfDNJptU=,Ra0U4GqAC/A6jxAOlYa9XEEf+OA=
