-78,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-79,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-78,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-76,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-77,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-77,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-73,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-73,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-71,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-70,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-72,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-71,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-72,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-79,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-78,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-68,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-68,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-69,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-66,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-67,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-67,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-69,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-66,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-67,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-66,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-67,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-67,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-66,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-79,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-78,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-65,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-75,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-74,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-72,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-71,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-73,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-70,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-68,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-67,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-69,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-66,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-78,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-77,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-76,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-77,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-74,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-74,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-74,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-78,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-74,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-68,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-68,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-72,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-72,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-71,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-71,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-68,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-69,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-70,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-72,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-72,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-73,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-72,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-73,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-69,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-78,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-68,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-68,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-77,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-67,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-76,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-77,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-80,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-80,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-80,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-80,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-67,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-77,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-75,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-76,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-75,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-80,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-76,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-79,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-76,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-75,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-78,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-77,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-65,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-65,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-76,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-66,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-75,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-80,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-79,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-80,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-65,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-75,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-65,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-71,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-80,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-65,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,dTnUNvsxeVXev2hle2ZQ5FaT2ao=
-79,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-70,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-69,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-75,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-79,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-76,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-70,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-73,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-69,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-66,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-66,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-65,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-71,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-69,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-74,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-70,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,hHB0xgPmyeJruboJHnhNgegCLHs=
-73,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-74,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-71,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-79,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4DZ+VClAJDPEQZQYhcgWWtW7kok=
-65,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,VkSFWqvJFb+8xfkG5Act38teArQ=
-70,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-70,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,X/BjVke4a1HoV9ViLCJphqjFDrw=
-73,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-74,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,CwhibymYlVE38gfgY7HATpZ8I9o=
-75,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,d/jTHJXkaDXbxACZ7hOlh+NjH80=
-87,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-86,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-87,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-87,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-86,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-91,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-90,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-89,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
