-78,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,LQJmljwRbWzimU7074BwlnWEFDo=
-91,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-89,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-95,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-95,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-94,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-86,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-92,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-93,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-88,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-87,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-93,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-89,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-94,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-86,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-92,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-93,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-94,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-87,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-82,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-84,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-83,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-85,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-82,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-95,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-88,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-89,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-91,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-88,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-89,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-91,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-88,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-93,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-92,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-91,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-92,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-91,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-94,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-87,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-82,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-84,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-82,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-83,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-83,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-82,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-85,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-85,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-85,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-85,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-83,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-86,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-83,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-84,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-84,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-84,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-86,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-96,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-83,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-93,-11,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-94,-11,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-95,-11,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-93,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-96,-11,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-92,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-94,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-94,-10,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-94,-12,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-95,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-93,-10,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-95,-12,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-94,-9,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-94,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-95,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-93,-9,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-88,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-92,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-91,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-81,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-92,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-81,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-93,-12,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-86,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-84,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-89,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-89,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-88,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-90,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-95,-9,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-96,-12,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-82,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-85,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,2DjQPzfdYkj+kGQup8E40jqZQvw=
-84,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-83,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-81,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-95,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-93,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-89,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-90,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-81,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,ubcsNu+g6gu5Cnp4b7qMnZIYKJo=
-84,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-81,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-91,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,4jvHdoz4t8EqJ7bjx0yX5pt6Ty0=
-94,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-81,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-96,-10,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-95,-10,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-83,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-85,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-87,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-96,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-88,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-93,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-86,-8,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-96,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-96,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-92,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,FyrFSuzlVUBhQBk8RohaHbtk8/M=
-96,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-96,-3,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-96,-4,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-94,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-81,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-82,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-96,-1,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-87,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-95,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-81,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-96,-9,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Z/BLa37SIkRgQcvmyhNAj2x5aBM=
-82,-5,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,YcDc8StjgwQqnSv+oLAsv1SOUec=
-95,-6,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,jCIrTt7Qih5xTLHSFycFWRFe0hc=
-85,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
-93,-2,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,Xs8vJtFL3cSZNMNeo0rbc5kZaJQ=
-88,-7,gV0rvAVdQ8azN8S7rUisW3ZPrH0=,lX9Y0xrRaiK0/HyuTujzr/3651A=
