0,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,96,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,98,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
2,99,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
5,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,100,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
4,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,104,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
6,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,108,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
7,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,107,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
6,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
7,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
5,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
4,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
3,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,103,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
0,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,109,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,102,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
1,111,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,105,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
2,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,106,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
1,110,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,MtPK6wMGsfRPq7kxrVkOYDZKpyU=
0,101,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
3,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,119,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
7,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
2,117,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,112,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
6,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
5,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
1,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
4,118,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
3,116,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,113,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,115,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
0,114,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,vbZp1ATfq9qUlzVPDNsiZhIBkUo=
19,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
