0,97,V0IdVyMMxRZ7DbHzbEJ1OCGPQOA=,TXV+0MVfLFo/jyJTpJkSf+d1UJE=
18,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
16,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
18,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
17,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
22,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
21,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
20,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
19,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
31,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,109,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,108,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
29,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
27,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
25,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,107,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,106,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,110,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,111,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
29,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
25,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,98,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
30,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
30,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
26,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
31,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
24,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
25,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
31,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,97,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
28,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
25,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,105,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
23,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
31,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
30,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
29,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
25,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
31,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
28,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
22,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
30,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
21,96,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
31,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
24,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
28,104,D2eH4rJYNCdmi8n7t0CanC7uISs=,MW5tWondnaykpf6Hv5iE/jgDpsw=
31,102,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
23,99,D2eH4rJYNCdmi8n7t0CanC7uISs=,EKh3swOXuRqEP3cxWPsVz9FokJY=
31,101,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
27,103,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
26,100,D2eH4rJYNCdmi8n7t0CanC7uISs=,qTRWscbaFqh0KX2XJoAJb32t1aE=
