378,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
380,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
377,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
383,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
383,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
383,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
372,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
383,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
383,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
383,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
373,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
372,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
368,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
383,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
369,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-3,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
369,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-4,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-5,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
370,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-5,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-7,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
372,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-1,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
376,-3,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
371,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-6,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
376,-2,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
370,-6,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
374,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
369,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-7,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
375,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
374,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
371,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
370,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
368,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
373,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-1,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
372,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
375,-2,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
371,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
369,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
383,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-10,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
383,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-14,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
377,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-11,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-11,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
377,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
