378,-4,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
375,-12,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
379,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-16,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-13,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
378,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-15,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
378,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
379,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-12,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
382,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-10,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-15,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
378,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
378,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
375,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
379,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
380,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
377,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
381,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
379,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
375,-16,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
375,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
377,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
376,-13,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-14,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
383,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
371,-8,+X7ojnss52dytkpysvoFBNJOM4o=,DRVnzf4RoOnbbR3PywSvjbXJ8ns=
380,-8,+X7ojnss52dytkpysvoFBNJOM4o=,JPS/DHhBBPaY+b/FBe/8GLUvTGA=
369,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
370,-9,+X7ojnss52dytkpysvoFBNJOM4o=,FQukJ5G+8P0bHV/BQNf0nGzncQA=
380,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
382,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
381,-9,+X7ojnss52dytkpysvoFBNJOM4o=,xolz9X34Q+5r7MaZDSG27+geFUA=
355,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
354,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
353,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
356,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
357,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
358,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
355,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
352,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
363,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
363,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
361,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
364,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
360,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-5,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
363,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
362,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-1,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
361,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
366,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
360,-7,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
364,-4,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-2,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
366,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-6,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
367,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
365,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
366,-3,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
359,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,8Th+80e+13wxNqb+UMr8ziKakDg=
362,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
361,-8,mLOuQ6+oquLVELfvyXrSwjaqazw=,sV+F/clbSVPqTtyEt5rChUiw94c=
