-1,-1,vdH48lyXZtT1g4z+9GiaOtIROwE=,dIvYiD5FKLU2xcLHlTZ6X2GX59Y=
-1,-2,vdH48lyXZtT1g4z+9GiaOtIROwE=,+RUkoTLKxHy0xAdqWz/7hmqMTCQ=
-1,-3,vdH48lyXZtT1g4z+9GiaOtIROwE=,+RUkoTLKxHy0xAdqWz/7hmqMTCQ=
-1,-4,vdH48lyXZtT1g4z+9GiaOtIROwE=,AT51s1DU7OAhI8+JOpJNqwDUKaU=
-1,-5,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-1,-6,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-1,-7,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-1,-8,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-1,-9,vdH48lyXZtT1g4z+9GiaOtIROwE=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-1,-10,vdH48lyXZtT1g4z+9GiaOtIROwE=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-2,-2,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-2,-1,vdH48lyXZtT1g4z+9GiaOtIROwE=,56Aa1sSvexbg9J+EaCnJk9stijw=
-2,-4,vdH48lyXZtT1g4z+9GiaOtIROwE=,4JVP/d/RHHlSqRMHtCZUpGgtGTs=
-2,-3,vdH48lyXZtT1g4z+9GiaOtIROwE=,tuuGc+32gffFORjh0Xzd2ImipGQ=
-2,-5,vdH48lyXZtT1g4z+9GiaOtIROwE=,pZiTVmv3lqgIzbTHotJaMeN3WYM=
-3,-3,vdH48lyXZtT1g4z+9GiaOtIROwE=,6XI7TYXHxRBPwaeXBA23gl4iMd0=
-3,-4,vdH48lyXZtT1g4z+9GiaOtIROwE=,WSbBxrJVV+V7VSNXb2/bFldgm5g=
-3,-1,vdH48lyXZtT1g4z+9GiaOtIROwE=,56Aa1sSvexbg9J+EaCnJk9stijw=
-3,-2,vdH48lyXZtT1g4z+9GiaOtIROwE=,v1IgxqIKAow75Ob+e/FjMGsp75g=
-3,-5,vdH48lyXZtT1g4z+9GiaOtIROwE=,betN4Stp+hNQnGHoqtL6ACYrnoY=
-4,-3,vdH48lyXZtT1g4z+9GiaOtIROwE=,T23x8yE+BC8KsV3IBI4vH+C2Au0=
-4,-2,vdH48lyXZtT1g4z+9GiaOtIROwE=,tNAucHjz9Q0Sx71LSKHtTCTjjEY=
-4,-1,vdH48lyXZtT1g4z+9GiaOtIROwE=,6TtHZBVcQdTyI0LggFg7pNSSE+E=
-4,-6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-4,-5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-5,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-5,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6TtHZBVcQdTyI0LggFg7pNSSE+E=
-6,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-6,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-7,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-7,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-8,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-8,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-9,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-9,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-10,-2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-10,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-11,-1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
