-10,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-9,7,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-9,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6gEurrUsFi5Cx7+DBWNgPdFFdTY=
-8,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,o1Q3DrMta4BLNFNvUH6mkNW6GPU=
-8,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-8,7,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-7,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-7,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-7,7,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-7,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-6,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-6,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,S9DImTmId5RMsjuVi30YZ8tVsmo=
-6,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,sYI5A22T7baIYQZT1JDEQFo1G1A=
-6,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,GKRtcfwNGuPFCX2FPBCX5bYEGmg=
-6,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,HCdjsNMxN7gCPmc1z35/fPxVGyw=
-5,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,o1Q3DrMta4BLNFNvUH6mkNW6GPU=
-5,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,o1Q3DrMta4BLNFNvUH6mkNW6GPU=
-5,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,3o16XHCmb9OYdsZ0Ov8Lu927qAI=
-5,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-5,7,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-5,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,6RrvwiAnJZejpGOdVr//nhoDxzA=
-5,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,XoweJ8cA5IfIMpwl3JV/7PIQoW0=
-5,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,/MdcOLuYyWM2GFgOdiGbTcetkuU=
-4,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,n1Vm1lxX0XfI2wWgNxqZl8WCpz0=
-4,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,CTaIJqPUNPP6pnLs6xeRRdOSYYQ=
-4,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,oSKXo0l29qAlD36pTDLrFxPUR+4=
-4,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-4,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-4,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-4,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-3,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,Qb+kWL996M519bmJ5Dk1WKcodv4=
-3,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,n1Vm1lxX0XfI2wWgNxqZl8WCpz0=
-3,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-3,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-3,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-3,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,TnOQlcAUfFT42jT+djXj4IfrZ5g=
-2,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,ZOYEV/2Bz4uiZXZPP/mqjz1Wsv4=
-2,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,oSKXo0l29qAlD36pTDLrFxPUR+4=
-2,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,CnZ3TtxuRK9EhLdFkToB/3J1qbg=
-2,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,CnZ3TtxuRK9EhLdFkToB/3J1qbg=
-2,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,CnZ3TtxuRK9EhLdFkToB/3J1qbg=
-2,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,CnZ3TtxuRK9EhLdFkToB/3J1qbg=
-1,6,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,5,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,4,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
-1,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,L6VZRHYweZU2t4BaeW9WZV6Ufzo=
