0,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,OlOhowiUnSFg4q7l4niY6pPh/W0=
0,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,OlOhowiUnSFg4q7l4niY6pPh/W0=
0,2,8j1t4usLeG2+4lC7jB1+H2UBiBY=,OlOhowiUnSFg4q7l4niY6pPh/W0=
0,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,kYimrxptLq3buP+ixsQNnKp4cxk=
1,1,8j1t4usLeG2+4lC7jB1+H2UBiBY=,OlOhowiUnSFg4q7l4niY6pPh/W0=
1,0,8j1t4usLeG2+4lC7jB1+H2UBiBY=,OlOhowiUnSFg4q7l4niY6pPh/W0=
1,3,8j1t4usLeG2+4lC7jB1+H2UBiBY=,pRvym4Ed1eE2oz/UI8L+bc30zWI=
1,2,BAJDLPWaPClsh2BXXLKcaTOuxg0=,OlOhowiUnSFg4q7l4niY6pPh/W0=
2,2,BAJDLPWaPClsh2BXXLKcaTOuxg0=,4MhWe2pITYixKIAwahUqhrTfBj8=
2,0,BAJDLPWaPClsh2BXXLKcaTOuxg0=,4MhWe2pITYixKIAwahUqhrTfBj8=
2,1,BAJDLPWaPClsh2BXXLKcaTOuxg0=,uYscra/FEeBZheb8TNf2sxI3GIw=
3,2,BAJDLPWaPClsh2BXXLKcaTOuxg0=,uYscra/FEeBZheb8TNf2sxI3GIw=
3,1,BAJDLPWaPClsh2BXXLKcaTOuxg0=,OAf+OtrpB7bydmzBEX3a9oomkvA=
3,0,BAJDLPWaPClsh2BXXLKcaTOuxg0=,g4b0otx+k8ia2VLEIfWejo/UxUg=
