-35,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-35,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-35,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-33,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-33,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-34,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-34,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-33,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-34,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-35,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-33,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-34,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-37,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-36,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-39,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-37,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-36,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-40,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-39,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-40,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-38,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-38,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-39,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-37,3,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-38,2,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-40,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-36,1,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-36,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,VTE9vFqUdDRnOP5fiWJZFlaSTKQ=
-40,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-39,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-37,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-38,0,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,NEk+u31EAubEWeag2d2jC3t71HE=
-33,31,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-34,29,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-36,31,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-35,30,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-34,30,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-36,30,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-33,28,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-34,28,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-36,29,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-34,31,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-35,31,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-35,28,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-35,29,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-36,28,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-33,30,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
-33,29,1jdsNM/cmS2w4mjkeuWSEcm6fM8=,6DBf6dVRO2YZoM0a8zMPRELTjVo=
