-4,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-78,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-79,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-75,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-80,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-76,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-77,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-74,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-71,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-73,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-69,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-8,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-70,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-68,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-7,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-1,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-6,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-65,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-3,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-2,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-67,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-72,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-5,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
-4,-66,6yJ/H+ed0RTVWokEoNFP/4IMD8w=,oLbH+nu0EwFwscbhRLjd2IpUMXk=
