41,-41,Tu1TF3otsoDRhsHdR1QLEAOBOkU=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
41,-42,Tu1TF3otsoDRhsHdR1QLEAOBOkU=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
42,-42,Tu1TF3otsoDRhsHdR1QLEAOBOkU=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
42,-43,Tu1TF3otsoDRhsHdR1QLEAOBOkU=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
39,-41,Tu1TF3otsoDRhsHdR1QLEAOBOkU=,aKi0CGlrN0mz1bGuYKU4qCBpUFI=
40,-42,0+EcoQdmuA0y6OYgULh4txDkl9s=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
40,-41,0+EcoQdmuA0y6OYgULh4txDkl9s=,ecO2JbTz1fv35lTjLrDCNzpiIEA=
37,-35,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
37,-34,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
37,-40,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
38,-41,0+EcoQdmuA0y6OYgULh4txDkl9s=,aKi0CGlrN0mz1bGuYKU4qCBpUFI=
38,-34,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
38,-35,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
38,-40,0+EcoQdmuA0y6OYgULh4txDkl9s=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
35,-39,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
35,-34,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
35,-35,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
36,-35,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
36,-34,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
36,-40,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
36,-39,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
33,-37,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
33,-38,t97OOt4LSYcWWeRphOaStcTYNY0=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
33,-35,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
33,-34,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
34,-38,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
34,-39,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
34,-34,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
34,-35,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
32,-37,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
32,-36,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
32,-35,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
32,-34,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
32,-33,XCxM/1oZ7DxatdOKrrN4PXUOl9E=,lknUpHvEqvO6KWAx9mfaLjzNnFU=
