192,192,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
192,193,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
192,197,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,193,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,192,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,195,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,194,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,197,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,196,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
193,198,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
198,198,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
198,199,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
198,197,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
199,199,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
199,200,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
196,196,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
196,195,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
197,197,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
197,196,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
194,194,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
194,195,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
194,196,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
195,195,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
195,194,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
195,196,yU/KYf+g3iNCve5ec+TdgiJhSDo=,XaDhoNd/WUh5XXJlEft7PIX6Ceg=
