-31,29,MWfnqjrpQWRuT5kycSdwVs3+md4=,3dCdgz3UgYmogkl5JFvuHhfBBa4=
-11,5,yxta5I7wkOEAPmtEzHsR/ZVVW/0=,c5wOkm9qpPAAc4XW13vv4QcGT6s=
-11,6,yxta5I7wkOEAPmtEzHsR/ZVVW/0=,c5wOkm9qpPAAc4XW13vv4QcGT6s=
-10,21,yxta5I7wkOEAPmtEzHsR/ZVVW/0=,6NeRYoEVSsj0vcbLrxp6htCMiUA=
-10,18,yxta5I7wkOEAPmtEzHsR/ZVVW/0=,6NeRYoEVSsj0vcbLrxp6htCMiUA=
-10,19,yxta5I7wkOEAPmtEzHsR/ZVVW/0=,c5wOkm9qpPAAc4XW13vv4QcGT6s=
-11,9,zCeNOtzrAxGewQjELDZ161QyAwk=,c5wOkm9qpPAAc4XW13vv4QcGT6s=
-10,26,zCeNOtzrAxGewQjELDZ161QyAwk=,oQINRGJ//3fsT1qcCqYiR4Sbwgs=
-10,24,zCeNOtzrAxGewQjELDZ161QyAwk=,6NeRYoEVSsj0vcbLrxp6htCMiUA=
-10,25,zCeNOtzrAxGewQjELDZ161QyAwk=,Byv6uhaEdKZQKxBmeu5dtOWFlVE=
-10,6,zCeNOtzrAxGewQjELDZ161QyAwk=,Llz+6T3IsQvskH7pgrYzTDv8K58=
-10,5,zCeNOtzrAxGewQjELDZ161QyAwk=,4Yjh+Z22eFIVMvVla6J5VWHHUCc=
-10,2,zCeNOtzrAxGewQjELDZ161QyAwk=,H6FRrQxL9QHVD8hys8tZy47+/AY=
-10,3,zCeNOtzrAxGewQjELDZ161QyAwk=,H6FRrQxL9QHVD8hys8tZy47+/AY=
-10,8,zCeNOtzrAxGewQjELDZ161QyAwk=,ICrTI/TppLJB5gQ8ZlAtuy9MxNY=
-10,9,zCeNOtzrAxGewQjELDZ161QyAwk=,Bn5WWfvIHiX7gZEpWkX0EmVLNT0=
-9,23,zCeNOtzrAxGewQjELDZ161QyAwk=,SkPXR9DSe6PLV3wcK0CIyXQExTI=
-9,22,zCeNOtzrAxGewQjELDZ161QyAwk=,YdrBkCBJhBdPPno8vwLojNevDhY=
-9,21,zCeNOtzrAxGewQjELDZ161QyAwk=,+uIk/ZBc6+kxd/ClCE/ZwsR3q/s=
-9,20,zCeNOtzrAxGewQjELDZ161QyAwk=,xITBrITEnkHazv8w7yUswko/oTs=
-9,18,zCeNOtzrAxGewQjELDZ161QyAwk=,3hf716Mje/GZ+nK6kdVQYvLvH1M=
-9,17,zCeNOtzrAxGewQjELDZ161QyAwk=,l/KWluo5YLFRJKtU6+iO08AMg1s=
-9,24,zCeNOtzrAxGewQjELDZ161QyAwk=,/GdtceCPNCyn5bhusdy9qw3I4SA=
-9,7,zCeNOtzrAxGewQjELDZ161QyAwk=,I0dyChIkmA23NySBscNh2NsCdFU=
-10,23,zCeNOtzrAxGewQjELDZ161QyAwk=,/GdtceCPNCyn5bhusdy9qw3I4SA=
-9,5,zCeNOtzrAxGewQjELDZ161QyAwk=,fdN1SfCDM07YPrkNl40I34QIqVs=
-9,8,zCeNOtzrAxGewQjELDZ161QyAwk=,PoORXUFeYILaQkATeFv9SPFrUTw=
-8,24,zCeNOtzrAxGewQjELDZ161QyAwk=,/BMrzHlSpC0X98+ygPNT8QtNLzw=
-9,4,zCeNOtzrAxGewQjELDZ161QyAwk=,MIoN/78S+jzeSD1mTr9IRU79scc=
-9,3,zCeNOtzrAxGewQjELDZ161QyAwk=,5ibatl4oKRzMU0EFjCAUuJeifIQ=
-8,16,zCeNOtzrAxGewQjELDZ161QyAwk=,bxGjZkZJqKmMvDy4miJIafPouc4=
-8,17,zCeNOtzrAxGewQjELDZ161QyAwk=,5ibatl4oKRzMU0EFjCAUuJeifIQ=
-8,18,zCeNOtzrAxGewQjELDZ161QyAwk=,bxGjZkZJqKmMvDy4miJIafPouc4=
-8,19,zCeNOtzrAxGewQjELDZ161QyAwk=,37UqbG/PN/2bR7tvNqzmL86FCNA=
-8,20,zCeNOtzrAxGewQjELDZ161QyAwk=,CBNQx+sjOAYDKuCA3H/ET+tvFtg=
-8,21,zCeNOtzrAxGewQjELDZ161QyAwk=,CBNQx+sjOAYDKuCA3H/ET+tvFtg=
-8,22,zCeNOtzrAxGewQjELDZ161QyAwk=,MIoN/78S+jzeSD1mTr9IRU79scc=
-8,23,zCeNOtzrAxGewQjELDZ161QyAwk=,MIoN/78S+jzeSD1mTr9IRU79scc=
-8,8,zCeNOtzrAxGewQjELDZ161QyAwk=,DRU6w92lFLuw99c8WfgGvGehXp4=
-8,9,zCeNOtzrAxGewQjELDZ161QyAwk=,ZtU+h1XFw9avoW/6z5TICnO4xuQ=
-9,19,zCeNOtzrAxGewQjELDZ161QyAwk=,FxtOnMHo/R+oaOFdL7gXYu9FNp8=
-8,15,zCeNOtzrAxGewQjELDZ161QyAwk=,922wS3spD2DE833Aee7gDupmrRo=
-8,3,zCeNOtzrAxGewQjELDZ161QyAwk=,rDco/z10u1l0Lv4NULW6lVE70Xs=
-8,4,zCeNOtzrAxGewQjELDZ161QyAwk=,922wS3spD2DE833Aee7gDupmrRo=
-8,5,zCeNOtzrAxGewQjELDZ161QyAwk=,922wS3spD2DE833Aee7gDupmrRo=
-8,6,zCeNOtzrAxGewQjELDZ161QyAwk=,IeZXSglSUG83HsMaJs/vu+1dxac=
-8,7,zCeNOtzrAxGewQjELDZ161QyAwk=,vTS3NIsKEjBesLYK3mVVOmF3Y14=
-7,24,zCeNOtzrAxGewQjELDZ161QyAwk=,E0JxHX0eC+cJbHdE/SP+RLCW+KY=
-8,10,zCeNOtzrAxGewQjELDZ161QyAwk=,FxtOnMHo/R+oaOFdL7gXYu9FNp8=
-7,17,zCeNOtzrAxGewQjELDZ161QyAwk=,B3LUNUpOlnZe1XqcYHPRNpIWG+4=
-8,1,zCeNOtzrAxGewQjELDZ161QyAwk=,gmeVShRySH9xWR9B+EezN8Aqsec=
-7,16,zCeNOtzrAxGewQjELDZ161QyAwk=,B3LUNUpOlnZe1XqcYHPRNpIWG+4=
-7,19,zCeNOtzrAxGewQjELDZ161QyAwk=,WHIYurvJNRxjj/qbondfTXY7LIM=
-8,2,zCeNOtzrAxGewQjELDZ161QyAwk=,gmeVShRySH9xWR9B+EezN8Aqsec=
-7,18,zCeNOtzrAxGewQjELDZ161QyAwk=,TTlwc5HS0jwcc2k5XXXWGlVOlJI=
-7,20,zCeNOtzrAxGewQjELDZ161QyAwk=,gmeVShRySH9xWR9B+EezN8Aqsec=
-7,11,zCeNOtzrAxGewQjELDZ161QyAwk=,1IqO1xAi6Io1RF2TBVR5F3ENyIQ=
-7,10,zCeNOtzrAxGewQjELDZ161QyAwk=,xej7F/kejZ+KYciwyII0E++ojzw=
-7,15,zCeNOtzrAxGewQjELDZ161QyAwk=,ye2rkk+cp/r8gflXhZtOefT1Nwg=
-7,1,zCeNOtzrAxGewQjELDZ161QyAwk=,ye2rkk+cp/r8gflXhZtOefT1Nwg=
-7,0,zCeNOtzrAxGewQjELDZ161QyAwk=,jb3RtBYxGaNZf2yLLdyexGvzhcU=
-7,3,zCeNOtzrAxGewQjELDZ161QyAwk=,ye2rkk+cp/r8gflXhZtOefT1Nwg=
-7,2,zCeNOtzrAxGewQjELDZ161QyAwk=,ye2rkk+cp/r8gflXhZtOefT1Nwg=
-7,5,zCeNOtzrAxGewQjELDZ161QyAwk=,hIbMr/BXWz0PreVozD+lX9WnEf0=
-7,4,zCeNOtzrAxGewQjELDZ161QyAwk=,ye2rkk+cp/r8gflXhZtOefT1Nwg=
-7,6,zCeNOtzrAxGewQjELDZ161QyAwk=,4dCYXjAORFZqL9yDQG7oM2/qB8c=
-6,24,zCeNOtzrAxGewQjELDZ161QyAwk=,m89mdb0f4N3t+GluFEJmqxX8kCQ=
-6,25,zCeNOtzrAxGewQjELDZ161QyAwk=,xej7F/kejZ+KYciwyII0E++ojzw=
-7,12,zCeNOtzrAxGewQjELDZ161QyAwk=,yiMVUTQLH/cikVs0S4J5tF/xN4o=
-7,14,zCeNOtzrAxGewQjELDZ161QyAwk=,ZqeM0L180JBOZURnp0VmgoFsaCA=
-6,16,zCeNOtzrAxGewQjELDZ161QyAwk=,kh4URd1598gnSasrmMNDPqtMetE=
-6,17,zCeNOtzrAxGewQjELDZ161QyAwk=,yiMVUTQLH/cikVs0S4J5tF/xN4o=
-7,25,zCeNOtzrAxGewQjELDZ161QyAwk=,ZqeM0L180JBOZURnp0VmgoFsaCA=
-6,11,zCeNOtzrAxGewQjELDZ161QyAwk=,ZqeM0L180JBOZURnp0VmgoFsaCA=
-6,14,zCeNOtzrAxGewQjELDZ161QyAwk=,sjBCAPPz671SC+zzLLSCT6RXisU=
-6,15,zCeNOtzrAxGewQjELDZ161QyAwk=,29rPs7W+A4AFWhdddPJEHFZdqBE=
-6,12,zCeNOtzrAxGewQjELDZ161QyAwk=,yae2yncAgNF2LbvZ1tp6Y0k/A38=
-6,13,zCeNOtzrAxGewQjELDZ161QyAwk=,errAls91cyshEL+cdaPMZHPCwr8=
-6,2,qi/ADrr7dK7iiTGagys2EAEVmhU=,errAls91cyshEL+cdaPMZHPCwr8=
-6,3,qi/ADrr7dK7iiTGagys2EAEVmhU=,VewJgwX5zRD2SVpJCFbmJhDboe8=
-6,0,qi/ADrr7dK7iiTGagys2EAEVmhU=,Jy9ERfVUX2w140GdO6sxywYQFY4=
-6,1,qi/ADrr7dK7iiTGagys2EAEVmhU=,errAls91cyshEL+cdaPMZHPCwr8=
-6,6,qi/ADrr7dK7iiTGagys2EAEVmhU=,TE6PCJ+H4qdEXeYuRpexCLJ9p0E=
-6,4,qi/ADrr7dK7iiTGagys2EAEVmhU=,errAls91cyshEL+cdaPMZHPCwr8=
-6,5,qi/ADrr7dK7iiTGagys2EAEVmhU=,VewJgwX5zRD2SVpJCFbmJhDboe8=
-5,15,qi/ADrr7dK7iiTGagys2EAEVmhU=,Y/RtedW+HjKOelGsB2e0Ox35mVQ=
-5,14,qi/ADrr7dK7iiTGagys2EAEVmhU=,HPPI0fL1G7MRZwbfq46bh2bXRzA=
-5,13,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,12,qi/ADrr7dK7iiTGagys2EAEVmhU=,LU0JJCVwnmy8eYV1gW7BNimH4Ss=
-5,3,qi/ADrr7dK7iiTGagys2EAEVmhU=,Xu4yMedY0g0IZll9wKr1DOdBBwA=
-5,2,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,1,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,0,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,6,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,5,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-5,4,qi/ADrr7dK7iiTGagys2EAEVmhU=,CANPLSG02S+vjkLMeNXu0vsrIj0=
-4,12,qi/ADrr7dK7iiTGagys2EAEVmhU=,Mli123jCvBvpJtpiSxfc8k+cN94=
-4,13,qi/ADrr7dK7iiTGagys2EAEVmhU=,vsplQtPUKcLsSJ3uqulN7Vosuqw=
-4,14,qi/ADrr7dK7iiTGagys2EAEVmhU=,XW9+WPpiACfKzc4iug4bvxzn6YM=
-4,11,qi/ADrr7dK7iiTGagys2EAEVmhU=,Cb93xE8tgKAFSADbWmRLlO8kAyQ=
-4,4,qi/ADrr7dK7iiTGagys2EAEVmhU=,XW9+WPpiACfKzc4iug4bvxzn6YM=
-4,5,qi/ADrr7dK7iiTGagys2EAEVmhU=,aX/gQDv1Fgp19wngYwWsU3YFmCA=
-4,6,qi/ADrr7dK7iiTGagys2EAEVmhU=,qT22jidDLAZ8HIJGdHyI4rPTEOc=
-4,0,qi/ADrr7dK7iiTGagys2EAEVmhU=,vsplQtPUKcLsSJ3uqulN7Vosuqw=
-4,1,qi/ADrr7dK7iiTGagys2EAEVmhU=,vsplQtPUKcLsSJ3uqulN7Vosuqw=
-4,2,qi/ADrr7dK7iiTGagys2EAEVmhU=,vsplQtPUKcLsSJ3uqulN7Vosuqw=
-4,3,qi/ADrr7dK7iiTGagys2EAEVmhU=,wx0SGc3L1ss3yHErVe4vh6sY8Ho=
-3,13,qi/ADrr7dK7iiTGagys2EAEVmhU=,bTd1g5uEzEauWwMM91TrTzJeVz4=
-3,12,qi/ADrr7dK7iiTGagys2EAEVmhU=,hgR8ezyGD0pqRPrYvzlcHVS3E/Q=
-3,11,qi/ADrr7dK7iiTGagys2EAEVmhU=,hgR8ezyGD0pqRPrYvzlcHVS3E/Q=
-3,5,qi/ADrr7dK7iiTGagys2EAEVmhU=,I+PrCaHAZ3fTX+6bhDXppfHFUb8=
-3,4,qi/ADrr7dK7iiTGagys2EAEVmhU=,I+PrCaHAZ3fTX+6bhDXppfHFUb8=
-3,6,qi/ADrr7dK7iiTGagys2EAEVmhU=,hgR8ezyGD0pqRPrYvzlcHVS3E/Q=
-3,1,qi/ADrr7dK7iiTGagys2EAEVmhU=,hgR8ezyGD0pqRPrYvzlcHVS3E/Q=
-3,0,qi/ADrr7dK7iiTGagys2EAEVmhU=,hgR8ezyGD0pqRPrYvzlcHVS3E/Q=
-3,3,qi/ADrr7dK7iiTGagys2EAEVmhU=,hXA8iJmb3oZ7ZIrq9qTzxgZZrA4=
-3,2,qi/ADrr7dK7iiTGagys2EAEVmhU=,DYW6CeogzfQdxyy5rvYg6g3qs+8=
-3,10,qi/ADrr7dK7iiTGagys2EAEVmhU=,nlpwpOvhDAkCVGY9dasKRTF0wdo=
-2,12,qi/ADrr7dK7iiTGagys2EAEVmhU=,9XpOXUl8UQUljz4RQ9zDmQ/gHII=
-2,13,qi/ADrr7dK7iiTGagys2EAEVmhU=,40SianrsnTQ7uWOVsZePzVH1Hs0=
-2,10,qi/ADrr7dK7iiTGagys2EAEVmhU=,9XpOXUl8UQUljz4RQ9zDmQ/gHII=
-2,11,qi/ADrr7dK7iiTGagys2EAEVmhU=,9XpOXUl8UQUljz4RQ9zDmQ/gHII=
-2,9,qi/ADrr7dK7iiTGagys2EAEVmhU=,hJBpsLY5pZIY4kJDdrz5q9Ol6rg=
-2,6,qi/ADrr7dK7iiTGagys2EAEVmhU=,EmIwl2I5As+oItdijjunF3mL774=
-2,7,qi/ADrr7dK7iiTGagys2EAEVmhU=,ygYOSXAFigzjNuc0bjWx9Y/A/i0=
-2,4,qi/ADrr7dK7iiTGagys2EAEVmhU=,EmIwl2I5As+oItdijjunF3mL774=
-2,5,qi/ADrr7dK7iiTGagys2EAEVmhU=,EmIwl2I5As+oItdijjunF3mL774=
-2,2,qi/ADrr7dK7iiTGagys2EAEVmhU=,/z3wWw6y2pkuG80xFNIS683gcWk=
-2,3,qi/ADrr7dK7iiTGagys2EAEVmhU=,sZx5aeBuIXHRekxMlvXAv6nVFGE=
-2,0,qi/ADrr7dK7iiTGagys2EAEVmhU=,sZx5aeBuIXHRekxMlvXAv6nVFGE=
-2,1,cCBRa5D2duQv7USR8YOoZKZkVD8=,6j0seCu3/zRvpbBCtDHm8fZGB04=
-2,14,cCBRa5D2duQv7USR8YOoZKZkVD8=,I7nDdcTyvfKzFrgJzfZLf4Q4VQo=
-2,15,cCBRa5D2duQv7USR8YOoZKZkVD8=,5zKCj0DZiyvt7ebOQV574R/AWDY=
-1,27,cCBRa5D2duQv7USR8YOoZKZkVD8=,I7nDdcTyvfKzFrgJzfZLf4Q4VQo=
-1,26,cCBRa5D2duQv7USR8YOoZKZkVD8=,5zKCj0DZiyvt7ebOQV574R/AWDY=
-1,25,cCBRa5D2duQv7USR8YOoZKZkVD8=,I7nDdcTyvfKzFrgJzfZLf4Q4VQo=
-1,24,cCBRa5D2duQv7USR8YOoZKZkVD8=,OsSzNibgiVuhynKdBFa5tGmWVfM=
-1,23,cCBRa5D2duQv7USR8YOoZKZkVD8=,KXu0lfhbPzaPp4nlW9Le+IUjBQs=
-1,16,cCBRa5D2duQv7USR8YOoZKZkVD8=,CuXtLxP5mBuSUf22ofmgB+CIOBQ=
-1,15,cCBRa5D2duQv7USR8YOoZKZkVD8=,VyeQzHYvghJseszfQLqoubN1AtE=
-1,14,cCBRa5D2duQv7USR8YOoZKZkVD8=,zYrS3GBXZM8PITtlpsSWwSEHH7c=
-1,13,cCBRa5D2duQv7USR8YOoZKZkVD8=,zYrS3GBXZM8PITtlpsSWwSEHH7c=
-1,12,cCBRa5D2duQv7USR8YOoZKZkVD8=,RpA/fIl5/+fyBS5t5ssVXV5HgkM=
-1,11,cCBRa5D2duQv7USR8YOoZKZkVD8=,SZYhxl9zF4emQ0T6MvcQdn3VW4I=
-2,26,cCBRa5D2duQv7USR8YOoZKZkVD8=,VyeQzHYvghJseszfQLqoubN1AtE=
-1,10,cCBRa5D2duQv7USR8YOoZKZkVD8=,SZYhxl9zF4emQ0T6MvcQdn3VW4I=
-2,27,cCBRa5D2duQv7USR8YOoZKZkVD8=,VyeQzHYvghJseszfQLqoubN1AtE=
-1,9,cCBRa5D2duQv7USR8YOoZKZkVD8=,SZYhxl9zF4emQ0T6MvcQdn3VW4I=
-2,24,cCBRa5D2duQv7USR8YOoZKZkVD8=,xeSEaBUgzBeOIhQ6hw7DgPp0FpA=
-2,25,cCBRa5D2duQv7USR8YOoZKZkVD8=,VyeQzHYvghJseszfQLqoubN1AtE=
-1,7,cCBRa5D2duQv7USR8YOoZKZkVD8=,xeSEaBUgzBeOIhQ6hw7DgPp0FpA=
-1,6,cCBRa5D2duQv7USR8YOoZKZkVD8=,eWDZM7tAnXDrlZmXp5zzIWZMscU=
-1,5,cCBRa5D2duQv7USR8YOoZKZkVD8=,TiyAX7TFQYXkRbzv+M467QgDnpI=
-1,4,cCBRa5D2duQv7USR8YOoZKZkVD8=,eWDZM7tAnXDrlZmXp5zzIWZMscU=
-1,3,cCBRa5D2duQv7USR8YOoZKZkVD8=,eWDZM7tAnXDrlZmXp5zzIWZMscU=
-1,2,cCBRa5D2duQv7USR8YOoZKZkVD8=,eWDZM7tAnXDrlZmXp5zzIWZMscU=
-1,1,cCBRa5D2duQv7USR8YOoZKZkVD8=,4S7gnAtRdX5Tx7rWBZx8u/pOTkQ=
-2,16,cCBRa5D2duQv7USR8YOoZKZkVD8=,w4A30l3e/ozSY/yPylfvNP/MeSU=
-1,0,cCBRa5D2duQv7USR8YOoZKZkVD8=,VRI8cPlmGzKwQ0T6Aa970kyrSdg=
