-54,134,hwj+/nFOLgCee2yXWzSTQEmrsS0=,1YHzTbPPxreg8h3Udc4Kzi8udwA=
-53,142,hwj+/nFOLgCee2yXWzSTQEmrsS0=,CVe/vHNV3s7XAPuJ8Tur9wP6PsI=
-52,142,hwj+/nFOLgCee2yXWzSTQEmrsS0=,9TQTt+7+7+vVYtqM0QUO/WyCZTk=
-51,142,hwj+/nFOLgCee2yXWzSTQEmrsS0=,9TQTt+7+7+vVYtqM0QUO/WyCZTk=
-49,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,raJo6UEQv7y9EQeBnedN44koZHs=
-56,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,IWWtSb4Q0akXemzw9OzwfCs7udQ=
-51,141,hwj+/nFOLgCee2yXWzSTQEmrsS0=,9TQTt+7+7+vVYtqM0QUO/WyCZTk=
-50,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,raJo6UEQv7y9EQeBnedN44koZHs=
-55,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,IWWtSb4Q0akXemzw9OzwfCs7udQ=
-50,141,hwj+/nFOLgCee2yXWzSTQEmrsS0=,9TQTt+7+7+vVYtqM0QUO/WyCZTk=
-52,141,hwj+/nFOLgCee2yXWzSTQEmrsS0=,9TQTt+7+7+vVYtqM0QUO/WyCZTk=
-54,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,IWWtSb4Q0akXemzw9OzwfCs7udQ=
-57,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,208IDgrq+JsS7i/uH3oBvFr/hVs=
-51,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,raJo6UEQv7y9EQeBnedN44koZHs=
-53,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,IWWtSb4Q0akXemzw9OzwfCs7udQ=
-49,131,hwj+/nFOLgCee2yXWzSTQEmrsS0=,gZiJR91a1FvsTE/9BzqXHDRzPNQ=
-64,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-61,138,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-53,143,hwj+/nFOLgCee2yXWzSTQEmrsS0=,CVe/vHNV3s7XAPuJ8Tur9wP6PsI=
-61,137,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-62,137,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-62,138,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-61,136,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-63,138,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-62,136,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-63,137,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-64,135,hwj+/nFOLgCee2yXWzSTQEmrsS0=,tzYpOGMsDI5FqzRHWYvcGoJjHI4=
-62,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-61,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-52,128,hwj+/nFOLgCee2yXWzSTQEmrsS0=,gZiJR91a1FvsTE/9BzqXHDRzPNQ=
-63,136,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-64,136,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-60,135,hwj+/nFOLgCee2yXWzSTQEmrsS0=,oKfDJeEHA8UtucFjQo34SRQPSRM=
-64,137,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-63,139,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-61,135,hwj+/nFOLgCee2yXWzSTQEmrsS0=,tzYpOGMsDI5FqzRHWYvcGoJjHI4=
-63,135,hwj+/nFOLgCee2yXWzSTQEmrsS0=,tzYpOGMsDI5FqzRHWYvcGoJjHI4=
-62,135,hwj+/nFOLgCee2yXWzSTQEmrsS0=,tzYpOGMsDI5FqzRHWYvcGoJjHI4=
-64,138,hwj+/nFOLgCee2yXWzSTQEmrsS0=,WNEd4n5XdpwRKQRyEON1+2yRA0I=
-59,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-58,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-58,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-59,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-58,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-59,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-56,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-55,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-54,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-56,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-54,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-55,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-63,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-61,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-64,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-63,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-61,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-62,154,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-64,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-62,153,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-56,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-55,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-54,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-57,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-57,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-54,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-56,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-56,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-57,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-56,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-54,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-55,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-54,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-55,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-55,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-55,150,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-54,150,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-54,149,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-55,149,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-54,151,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-60,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-55,151,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-61,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-54,152,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-60,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-61,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-60,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-61,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-62,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-63,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-62,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-63,155,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-55,152,hwj+/nFOLgCee2yXWzSTQEmrsS0=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-61,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-63,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-62,156,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-63,158,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-62,157,hwj+/nFOLgCee2yXWzSTQEmrsS0=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-59,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-59,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-58,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-58,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-56,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-56,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-59,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-58,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-57,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-56,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-56,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-59,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-59,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-58,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-57,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-58,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-58,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-59,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-59,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-58,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-57,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-60,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-60,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-53,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-53,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-51,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-50,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-51,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-50,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-51,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-50,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-49,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-51,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-50,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-49,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-59,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-58,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-49,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-64,158,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-64,157,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-64,156,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-64,155,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-62,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-63,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-55,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-53,157,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-53,158,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-53,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-53,154,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-53,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-53,155,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-53,153,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bsYz+wZBFHwBwtX6xUhN+cX4F1A=
-53,156,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-54,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-60,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-59,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-58,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-57,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,eid40rSj0TaUMAbSE9wdtJZxlt0=
-49,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
