-54,134,hwj+/nFOLgCee2yXWzSTQEmrsS0=,1YHzTbPPxreg8h3Udc4Kzi8udwA=
-60,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-53,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-61,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-56,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,OV7lp1Q5ftGJOGIdsRyj6z6shPA=
-64,159,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ovT1iwq+PE0nQWxqRLHPvW/DBxY=
-57,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-52,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-53,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-55,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-56,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-54,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-57,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-53,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-56,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-57,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-56,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-53,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-57,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-54,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-57,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-54,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-55,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-55,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-55,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-55,146,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-52,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-56,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-54,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-52,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-53,144,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-52,145,4zdR7UH3P2uRcuI1yRpNc16SCLA=,JoDXj66Rx8CYvdcEIbW026e6sNI=
-56,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,ayphbXukYfrOk5a6SiX+24nyDiQ=
-54,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-61,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-64,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-53,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,Z0X54WmHwDVFMm1LUPZG7PKga1w=
-64,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-64,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-60,147,4zdR7UH3P2uRcuI1yRpNc16SCLA=,pbmcjVoJxPwG3pS2V3lxjy21C1w=
-60,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-64,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-63,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-63,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-63,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-63,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-62,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-60,148,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-61,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-61,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-60,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-61,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-62,149,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-63,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-62,152,4zdR7UH3P2uRcuI1yRpNc16SCLA=,bs5aa4PyBKhza32t5pxhmY9BvzA=
-61,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-60,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,g/6gQhbrRZcwUj5wjjWiZ9Bzm/0=
-64,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-62,151,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-62,150,4zdR7UH3P2uRcuI1yRpNc16SCLA=,2qeUrnfMUtBbvpBEHIK/GS41kUM=
-43,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-42,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-43,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-42,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-47,141,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-46,141,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-47,142,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-46,142,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-43,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-42,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-43,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-42,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-43,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-42,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-43,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-42,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-43,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-42,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-45,141,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-45,142,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-48,142,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-48,141,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-43,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-42,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-41,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-41,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-41,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-41,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-41,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-41,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-41,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-41,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-47,143,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-46,143,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-45,143,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-48,143,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-45,138,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-47,139,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-46,138,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-45,140,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-46,140,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-47,140,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-47,137,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-46,137,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-45,137,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-46,139,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-45,139,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-47,138,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-48,140,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,ourtn3siJMmmTELfphdEtb2q0yE=
-48,138,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-48,139,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-48,137,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-44,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-47,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-44,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-47,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-48,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-46,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-44,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-46,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-45,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-45,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-46,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-47,128,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-48,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-48,130,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-45,129,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-44,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,BrQwnxM5XtBs4RuM7kAKDu3xRm8=
-45,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-46,136,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-46,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-46,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-48,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-48,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-45,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-47,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-45,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-44,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-47,136,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-46,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-44,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-48,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-45,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-44,133,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-44,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,jFXviLmNd1mdR/no4GH/HCfRe0U=
-45,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-48,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-47,132,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-46,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-46,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-47,134,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-45,136,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
-48,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-47,131,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,6aJDTJ2PcugvXkTQmWrUkmm30gk=
-47,135,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,dqAJonMxvumo7mWArob2EZruM2c=
-48,136,Mbk0s1NRCpPzSXzUlT/Y4fLj2GU=,cW80jCliSU0ajJuFRdCoxNYg4aM=
