28,-6,P4b7Y5cASAo0v3yMxK50bS4yYOs=,kiv/3qGnbGKc4bKwmvyh9p4LQKc=
17,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
19,-23,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
18,-23,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
18,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
17,-23,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
22,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
21,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
16,-23,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
24,-23,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
20,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
24,-19,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
19,-18,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
19,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
19,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
18,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
20,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
18,-18,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
23,-19,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
17,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
21,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
22,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
16,-18,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
16,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
17,-18,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
31,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
26,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
31,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
31,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
24,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
31,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,5mc36osY/EIlIwJ7ADYgjzl3tAY=
30,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
29,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
31,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-25,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
26,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-28,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
31,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
28,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-29,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
31,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
26,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
31,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
24,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
27,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
30,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
23,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
23,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
29,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
23,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
28,-31,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
29,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-27,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
30,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
26,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
31,-32,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
23,-26,2UiTIrb+dK2fcdIwXOrJyIxKfds=,pW3uMkV4+Rh9aFrz1a86FVJwCq4=
25,-30,2UiTIrb+dK2fcdIwXOrJyIxKfds=,KmpynAnbFsgHFEJLH/q0BR4qJtE=
25,-24,2UiTIrb+dK2fcdIwXOrJyIxKfds=,g4OsSQWvx5JGxE6l+XSIVfMhnaY=
4,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
7,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
7,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
8,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
9,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
8,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
12,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
8,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
8,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
8,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
14,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
8,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
1,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
3,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
5,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-26,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-31,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-27,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
