28,-6,P4b7Y5cASAo0v3yMxK50bS4yYOs=,kiv/3qGnbGKc4bKwmvyh9p4LQKc=
0,-28,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-29,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-30,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
8,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
10,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
11,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
0,-32,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-20,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-21,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
2,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
4,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
0,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
6,-25,8JlxzU06HCokW/9VhgnVXCxblgM=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
1,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-22,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
4,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
1,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
2,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
3,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
5,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
6,-24,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
0,-23,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
7,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
10,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-19,8JlxzU06HCokW/9VhgnVXCxblgM=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-17,8JlxzU06HCokW/9VhgnVXCxblgM=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-18,8JlxzU06HCokW/9VhgnVXCxblgM=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
11,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
15,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
9,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
13,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
12,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
7,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
11,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
7,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
7,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
7,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
12,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
7,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,6E11LBs/sW5Yl8Btff6iSA1aj8s=
8,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-18,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
7,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
14,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
14,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
12,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
11,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
7,-20,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
8,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-23,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
10,-22,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
8,-19,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
15,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
7,-21,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,8Kt5X8xsWUKKdjZECNQjHOk8+z0=
11,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
13,-17,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
9,-24,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,m7r4q7JmlD7gZiXtY8PGGHIJxmY=
14,-25,Z9gHo3jZyKNVFpyoiTJTM+2hDp4=,EKjNUIk+l7SYsk0H0PwBTJRwDA4=
4,-11,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-11,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-11,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-11,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-11,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-12,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-12,b4AaYQqVkOvr0TlUHH0+k2X3mCg=,oMOiZPsuFsysnA6UT/b4WADmcU4=
4,-12,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-12,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-11,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-12,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
4,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-12,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
4,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-10,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-13,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
4,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
6,-15,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
1,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
2,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
4,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
5,-14,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,oMOiZPsuFsysnA6UT/b4WADmcU4=
3,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
2,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
1,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
6,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
5,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
4,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
5,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
2,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
1,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
6,-5,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
3,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
4,-6,E7mZFI2+gtwOOg4buAdQsiwzFZ0=,zT+/gQkNPCkK4tRBBt03mtfbwP8=
