-109,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-65,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-66,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-67,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-68,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-69,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-78,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-70,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-76,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
