-109,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-73,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-74,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-97,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-99,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-100,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-77,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-103,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-101,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-107,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-108,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-111,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-110,-75,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-98,-71,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-102,-72,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-104,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-106,-79,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-105,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-109,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-94,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-92,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-91,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-90,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-89,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-88,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-87,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
