-109,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-112,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-86,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-83,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-102,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-104,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-106,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-107,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-96,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-108,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-105,-93,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-109,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-110,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-112,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-111,-84,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-95,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-98,-85,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-100,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-99,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-101,-81,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-103,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-97,-82,YyIElEv3aqPjYWThmcqBKFJ8wgo=,fd8T/I//QSCXy2hGQ9m7iBbZ4vs=
-113,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-93,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-92,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-91,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
