-109,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-125,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-95,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-90,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-89,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-88,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-84,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-83,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-85,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-115,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-114,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-118,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-116,-96,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-94,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-113,-87,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-119,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-120,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-121,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-128,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-122,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-126,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-123,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-127,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-86,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-125,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-82,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-124,-81,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,VhPhAn1KwNmJiSGBUuRCW4D4bGE=
-117,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-65,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-66,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
