-109,-80,YyIElEv3aqPjYWThmcqBKFJ8wgo=,/B8RK4cWDktX24F4soNJeAQdV/w=
-115,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-67,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-68,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-69,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-70,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-71,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-72,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-73,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-74,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-75,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-115,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-116,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-117,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-114,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-118,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-119,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-120,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-125,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-127,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-128,-76,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-77,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-113,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-126,-79,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-122,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-124,-78,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-123,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
-121,-80,f7HMy0Gdhz1Syjkr7KQHH/dxQe0=,tT5Nwl52KU+b6d9fk4am0JrjxmE=
