-189,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,463,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,450,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,461,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,452,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
