-189,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,458,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,456,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-181,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,451,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-183,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-186,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-190,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,449,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-191,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-192,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-184,457,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-182,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,455,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-187,460,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-188,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-189,462,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-178,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,454,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-185,459,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-180,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-179,453,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-177,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,465,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,479,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,467,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-182,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,478,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,476,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-190,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,477,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-183,466,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-184,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-186,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-191,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-188,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-185,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-189,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,475,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-192,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-177,473,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-178,473,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-179,473,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,473,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-181,473,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-180,464,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,474,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
-187,468,IIJnbASZA+uBUft//tZh8bG3zDI=,CyUHyxUa3SSmVUnxhmKyqffVjX8=
