-189,448,mfl0aiz4iuQc6dDp22X3PN1bOTU=,ac2zkTjkp59+zYZZBlIGvKzD81I=
-176,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,462,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,462,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,462,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,461,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,462,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,460,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,459,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,458,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,457,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,450,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,455,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,456,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,452,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-163,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-164,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-165,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,448,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,451,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-166,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-162,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,449,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-167,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-168,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-169,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-171,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-170,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-172,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-173,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-175,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-174,453,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-161,463,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
-176,454,1pWjoG7TgHy81+sPzen3oPVYixs=,iI4cSVkgwjRXwvhu/WSt4d8HVRQ=
